Confirmed,Id,Source,KOR
,"200056059","我和凯蒂与缇米的关系？唔——应该算是认识很久的朋友？","나와 케이티와 티미의 사이는?-오랫동안 알고 지낸 친구인데."
,"200056060","我记得有个一个词是可以形容我和她们之间的关系……“挚友”？","내가 기억하는 단어 중에 나와 그녀들의 관계를… '절친'?"
,"200056061","唔，好像不太对，卡西不太记得了！等下次想起来再和指挥官说吧！","그래, 별로 안 맞는 것 같아, 카시는 잘 기억하지 못했어!다음에 생각이 나면 지휘관과 이야기하자!"
,"200056062","啊！我终于想起来了！大家都说凯蒂和缇米就像我的姐姐一样，我们就和一家人没什么区别！","아! 드디어 생각났다!케이티와 티미는 우리 언니 같다고들 하는데 우리는 가족이나 다름없다!"
,"200056063","这就是“亲情”吧？我并不讨厌呢！卡西我一直不知道自己的父母是谁，所以一直也不清楚“亲情”到底是什么东西呢。","그게 바로 '친정(親情)'이죠?나는 싫지 않다! 캐시 나는 내 부모가 누구인지 모르기 때문에 '친정'이 도대체 무엇인지 잘 모른다."
,"200056064","凯蒂和缇米也好，指挥官也好，这里的大家都对我都很温柔，还让我学会了好多东西！","케이티와 티미도 그렇고 지휘관도 그렇고 다들 저한테 친절하게 대해주고 배울 것도 많았죠!"
,"200056065","以前在阵线的时候可没这种感觉！缇米说的“家庭”就是这个意思吗？“家庭”原来是这么温暖的东西吗？","예전에 전선에 있을 때는 이런 느낌이 없었어!테미 씨가 말하는 '가족'은 이런 뜻일까.'가족'이 원래 이렇게 따뜻한 물건이었을까."
,"200056066","我一直没搞懂这个词到底是什么意思，现在终于弄明白啦！","나는 줄곧 이 단어가 도대체 무슨 뜻인지 이해하지 못했는데, 지금 드디어 이해하게 되었다."
,"200056067","指挥官还有凯蒂、缇米，你们都一直在照顾着我，卡西我还是知道的哦。","지휘관, 그리고 케이티, 티미, 당신들이 나를 돌봐주고 있어. 캐시 난 알고 있어."
,"200056068","大家都说我们就像一家人一样嘛！所以我想把这些……嘿咻！","다들 우리 가족 같다고 하잖아요!그래서 이것들을...헤이쉬!"
,"200056069","我想把这些零食送给大家！不过没想到还有些重啊！还是让我来帮指挥官搬到办公室里吧！","이 간식을 여러분께 드리고 싶습니다!그런데 의외로 좀 무겁네!내가 지휘관을 사무실로 옮기는 게 낫겠다."
,"200057001","机动战姬。","기동전희."
,"200057002","五号「鹰身女妖」千羽，代号「御巫折鹤」，从今日起调任至此。阁下就是我的新指挥官？那先让我拜见一下您的实力吧，阁下能否驾驭「鹰身女妖」，便由我来判断。","5번 '응신녀요' 천우, '어무절학'이라고 불렸는데 오늘부터 이곳으로 전근되었습니다.각하가 저의 새 지휘관입니까?그럼 먼저 제가 당신의 실력을 알아보겠습니다. 귀하가 응신녀 요괴를 다룰 수 있을지는 제가 판단하겠습니다."
,"200057003","早安，阁下。您制定好今日的日程了吗？","안녕하십니까, 각하. 오늘 일정을 잡으셨습니까?"
,"200057004","阁下，您迟到了！现在已是工作时间，您怎能如此懈怠呢！","각하, 늦으셨습니다.지금은 이미 근무 시간인데, 당신은 어떻게 이렇게 태만할 수 있습니까!"
,"200057005","阁下！我的头部武装结构精密，万一有所闪失绝非您可承担，请勿贸然触碰！","각하! 저의 머리는 무장 구조가 정밀합니다. 만약 무슨 실수가 있으면 결코 당신이 책임질 수 없습니다. 경솔하게 건드리지 마십시오!"
,"200057006","唔……阁下，我不习惯过度的肢体接触，如无必要，请您节制。","음…귀하, 과도한 스킨십은 익숙하지 않습니다. 필요하지 않으시면 자제해 주십시오."
,"200057007","您也认为这「鹤之大弓」十分优雅吧？不愧是阁下，真有眼光。","당신도 이 학의 큰 활이 매우 우아하다고 생각하시죠?귀하답다, 안목이 있사옵니다."
,"200057008","阁下，如若您有需要，请呼唤我吧。正如您愿意与我分担压力一般，我也会支持着您，无论何时。","각하, 필요하시면 저를 불러 주십시오.당신이 나와 압력을 분담하기를 원하듯이,나도 당신을 언제나 지지할 것입니다."
,"200057009","除去我与菲比小姐，其余的鹰身女妖要么飞扬跋扈，要么品行不端，尽是不可理喻之人！哼，真不想承认她们是我的同僚！","나와 피비양을 제외한 나머지 매신녀의 요괴들은 발호하거나 품행이 불량하거나 모두 어처구니없는 사람들이다!흥, 그들이 내 동료라는 것을 인정하고 싶지 않다!"
,"200057010","什么，二号说我“精神洁癖”？！这阴险小人不理解我也罢，竟然还背地里抹黑，真是、真是岂有此理！","뭐, 2번은 '정신 결벽증'이라고?!이 음험한 소인이 나를 이해하지 못했을 뿐인데, 뜻밖에 뒤에서 욕보이다니, 정말 어찌 이럴 수가 있는가!"
,"200057011","阁下，我的同僚在品行方面多少有些问题，最初调任至此时，我还担心您和她们一样……还好，您是一位值得我信赖与钦佩的长官。","각하, 제 동료들이 품행에 다소 문제가 있었는데, 처음 자리를 옮겼을 때만 해도 저와 같은 분이셨을까 걱정했는데…. 다행히도 신뢰하고 존경할 만한 장관입니다."
,"200057012","在浪费时间之前，麻烦阁下先完成好您的本职工作。","시간을 낭비하기 전에, 귀하께서 먼저 당신의 본업부터 잘 해주시기 바랍니다."
,"200057013","阁下的办公室十分安静，既然无他人打扰，在此冥想倒也不错……","귀하의 사무실은 조용합니다. 방해받지 않는 이상 명상하는 것도 좋을 것 같습니다."
,"200057014","阁下，邮件收发处传来通知，请您检阅。","각하, 우편물 송수신처에서 통지가 왔으니 검열해 주십시오."
,"200057015","最近的特殊任务……什么，您尚未制定作战计划？！这可不行，请阁下务必严肃对待！","최근 특수임무…뭐, 작전계획이 아직 수립되지 않았다고?!이건 정말 안 됩니다. 귀하께서는 반드시 엄정히 대처하시기 바랍니다!"
,"200057022","我不喜欢喧闹的场所……唔，看来还是回房间冥想吧。","난 시끄러운 장소가 싫어서…… … 방에 가서 명상을 하는 게 낫겠다."
,"200057023","六号又以她拙劣的激将法四处挑衅了，哼……真是粗暴的锻炼方式，毫无优雅得体可言。","6번은 또 그녀의 졸렬한 격장법으로 사방에 도발했다, 흥…. 정말 거친 운동방식으로, 우아함이라곤 찾아볼 수 없다."
,"200057024","即便是训练，也要保持正直与端庄！","훈련이라도 정직하고 단정하게!"
,"200057025","闲杂人等请离开此地，别打扰我瞄准！","한가한 사람은 내가 조준하는 것을 방해하지 말고 여기를 떠나 주십시오."
,"200057026","时间宝贵，怎可浪费在无谓的娱乐上……依我看，还是将此处改为道场更好。","시간이 귀한데 공연한 오락에 낭비하면 안 되는데…. 내가 보기엔 이곳을 도장으로 바꾸는 게 나을 것 같다."
,"200057027","我听见厨房内传来响动，是菲比小姐吗？嗯，今日的晚餐真让人期待。","나는 주방 안에서 나는 기척이 들리는데,피비 아가씨 맞습니까?네, 오늘 저녁 식사가 기대되네요."
,"200057028","我马上便要开始冥想了，请各位保持安静！","저는 곧 명상을 시작합니다. 여러분 조용히 하십시오!"
,"200057029","一闪而过的黑影……难道是二号？！哼，这乌鸦又在窥探我的房间，真是烦人！","깜박깜박 지나가는 검은 그림자… 설마 2번?!흥, 이 까마귀가 또 내 방을 정탐하고 있다니, 정말 짜증 나네!"
,"200057030","呼……姑且……稍作休息吧……","휴..잠시 쉬어.."
,"200057031","呃、头痛、又开始……看来、我还是未能……脱离药物啊……","어, 머리가 아프고 또 시작. 난 아직 약에서 벗어나지 못했나 봐."
,"200057035","流水是稳定心神之物，有助于我冥想……不行，此处还是太吵闹了。","흐르는 물은 마음을 안정시키는 물건이고, 명상에 도움이 된다…. 안 된다, 이곳은 너무 시끄럽다."
,"200057036","菲比小姐煮的温泉蛋太受欢迎了，总是在我忙于冥想时便被他人一抢而空，唉……","피비 양이 끓인 온천 알이 너무 인기가 많아서 내가 명상하느라 바쁠 때면 다른 사람이 다 빼앗기곤 했는데, 에이…"
,"200057037","我的故乡确实有互相搓背的习俗，可我从未……唔……好吧，试试倒也无妨。","내 고향은 서로 등을 비비고 다니는 풍습이 있긴 하지만 나는 그런 적이 없다…… 그래, 해봐도 좋다."
,"200057038","是污秽之物的气息，各位，请遵循纸鹤的指引，切勿大意！","더러운 물건의 숨결입니다, 여러분, 종이학의 안내를 따라 주십시오, 절대 방심하지 마십시오!"
,"200057039","请下令！","명령하세요!"
,"200057040","集中……","집중..."
,"200057041","陨落吧！","떨어지자!"
,"200057042","无处可逃！","도망갈 곳이 없어!"
,"200057043","无一落空！","하나도 남음이 없다!"
,"200057044","万千羽翼，听我之令！","수많은 날개여, 내 명령에 따르소서!"
,"200057045","去吧，羽之依代！","가라, 하타케 요시타네!"
,"200057046","唔！","우!"
,"200057047","可恶！","얄밉다!"
,"200057048","呜、头好痛……糟糕，怎么偏偏、在这种时候……","우 머리 아파...아뿔싸 왜 하필 이럴 때..."
,"200057049","此次作战是我的失败，非常抱歉，阁下，我无地自容……","이번 작전은 저의 실패였습니다. 대단히 죄송합니다. 각하, 부끄럽습니다."
,"200057050","阁下，您辛苦了，正因您作出了正确的判断，我等才能斩获胜利的果实。","각하, 수고하셨습니다. 올바른 판단을 내렸기에 승리의 열매를 맺을 수 있었습니다."
,"200057051","追求荣誉时理应堂堂正正、得体端庄，这便是我们与这些污秽之物的最大区别。","영예를 추구할 때 당당하고 단아해야 한다는 것이 우리의 가장 큰 차이점이다."
,"200057052","嗯，阁下的指导十分有效，感谢您。","네, 귀하의 지도가 매우 효과적이었습니다. 감사합니다."
,"200057053","这不可思议的力量，也是阁下的功劳吗？","이 불가사의한 힘도 귀하의 공로입니까?"
,"200057054","这便是已臻化境的感觉吗？真没想到，我终有一天也能走到这一步……这都仰赖于您的指导，阁下，我感激不尽！","이것이 바로 이미 진화한 느낌입니까?저도 언젠가는 여기까지 올 줄 몰랐습니다… 모두 당신의 지도 덕분입니다, 각하, 감사하기 그지없습니다!"
,"200057055","呼、呼……呃，不必担心，只是精神力使用过度，稍有疲惫而已。","후, 후… 어, 걱정 마세요. 다만 정신력 과다 사용으로 조금 피곤할 뿐이에요."
,"200057056","既然我的力量不可或缺，全力以赴便是应该的，区区副作用，不值一提……","내 힘이 빠질 수 없는 이상 최선을 다하는 것은 당연한 일이지, 시시콜콜한 부작용은 언급할 가치도 없다."
,"200057057","阁下，非常感谢您对我的关怀，但不必过度担心。","귀하, 저에 대한 관심에 감사드립니다만, 너무 걱정하실 필요는 없습니다."
,"200057058","我用大脑控制弓箭与这些「纸鹤」进行战斗，与手握长剑的剑士本质相同，为了增强精神力而造成的头痛，应类似于锻炼造成的肌肉酸痛才对。","내가 뇌로 활을 제어하여 이 종이학들과 전투를 진행합니다. 장검을 쥔 검사의 본질과 동일합니다. 정신력을 증강시키기 위해서 생기는 두통은 반드시 단련으로 인해 생긴 근육이 결리는 것과 유사해야 합니다."
,"200057059","确实，战斗的压力会加剧我的症状，然而我既是战士，又是「鹰身女妖」的一员，精进自身、奔赴战场便是我的首要职责。","확실히, 전투 스트레스는 나의 증상을 증가시킬 수 있습니다. 하지만, 나는 전사일 뿐만 아니라 매신여귀의 일원이기도 합니다. 자신에게 정진하고, 전쟁터로 달려가는 것이 제 첫 번째 임무입니다."
,"200057060","更何况，作战之时有阁下这位可靠的长官负责指导，我的压力早已大大降低了。","더구나 작전 때 각하라는 든든한 장관이 지휘를 맡았으니 내 부담은 훨씬 덜한 상태였다."
,"200057061","也让同僚们分担我的压力吗？可是阁下……","동료들에게도 내 스트레스를 나눠주나.그런데 각하…"
,"200057062","您也应当知道，一号与四号骄横傲慢，二号阴险狡诈，六号更是乖戾癫狂……","당신도 알겠지만, 1번과 4번은 교만하고 2번은 음험하고 간교하며 6번은 더 심술궂고..."
,"200057063","我的同僚中只有菲比小姐值得信赖，可她不喜争斗，我身为唯一的可靠者，只能肩负更多的责任了！","나의 동료 중 오직 피비 아가씨만이 믿을 수 있지만, 그녀는 다툼을 좋아하지 않는다. 나는 유일한 믿을만한 사람으로서 더 많은 책임을 질 수밖에 없다!"
,"200057064","唔……尽管我明白您的建议都是为我着想，但实话实说，我仍旧心有疑虑。","……당신의 조언이 저를 위한 것이라는 것은 알지만, 솔직히 말해서 의구심이 듭니다."
,"200057065","我的同僚们、以及这个舰队中的其他战士，真的能够分担我的压力吗……","과연 나의 동료들과 이 함대의 다른 전사들이 나의 스트레스를 나눌 수 있을까…."
,"200057066","好吧，阁下是一位英明的指挥官，既然您这么说，那么我便相信您、也试着去相信同僚们吧。","좋아요. 각하께서는 영명한 지휘관입니다. 그렇게 말씀하신 이상 저는 당신을 믿고 동료들도 믿으려고 노력해 보겠습니다."
,"200057067","阁下，最近我听从了您的建议，尽量放松身心，确实缓解了头痛的症状。","각하, 최근에 당신의 조언을 들었습니다. 몸과 마음을 최대한 이완시켜 두통을 확실히 완화하였습니다."
,"200057068","您看，这便是我放松用的熏香，每当我点燃它时，您的关怀也会与香气一同萦绕胸中，让人倍感心安。","보세요, 이것은 바로 제가 느긋하게 사용하는 훈향입니다, 제가 불을 붙일 때마다 당신의 배려가 향기와 함께 가슴속을 맴돌게 합니다."
,"200057069","既然有这么好的效果，不如阁下也来试试看吧，相信您在平日也积攒了不少倦意。","이렇게 좋은 효과를 보셨으니 귀하도 한번 해 보시죠. 평소에도 피곤하셨을 텐데요."
,"200057070","别客气，与您对我的照顾相比，这只是一份微不足道的回礼罢了。","사양하지 마세요.저에 대한 당신의 보살핌에 비하면 이것은 보잘것없는 답례일 뿐입니다."
,"200058001","机动战姬。","기동전희."
,"200058002","「天之刃」小队所属，一号成员千早，奉首脑之命，从今日起为您所用。愿本人能献上绵薄之力，成为您的刀剑，为您破除一切阻碍。","하늘의 날 소대 소속입니다. 1번 멤버 천조, 정상의 명을 받들어 오늘부터 사용하겠습니다.미약한 힘이나마 바쳐 당신의 칼이 되어 모든 장애물을 타개할 수 있기를 바랍니다."
,"200058003","早安，指挥官，您今日的安全将继续由本人负责。","안녕, 지휘관님, 오늘 당신의 안전은 계속 본인이 책임지겠습니다."
,"200058004","指挥官，欢迎您回来。本人不会过问您的去处，但希望您独自出行时注意安全。","지휘관님, 어서 오십시오.본인은 당신의 거취를 묻지 않겠지만, 혼자 이동할 때 안전에 유의하시기 바랍니다."
,"200058005","这是精神增幅器，用于弥补本人的“缺陷”。仪器精密，请小心接触。","본인의 '결함'을 보완하는 정신적 증폭기다.계기가 정밀하니 조심스럽게 접촉하시오."
,"200058006","本人的长刀并非普通兵器，它使用脉冲切削，足以切裂大部分金属，请您放心。","본인의 긴 칼은 일반 병기가 아니며 펄스를 사용하여 절삭하여 대부분의 금속을 절단할 수 있으니 안심하십시오."
,"200058007","指挥官，我是否过于严肃，以致于吓退他人了呢？愿意这般接触我的，目前也只有您一人而已。","지휘관, 내가 너무 엄숙해서 다른 사람을 물리친 건 아닐까?이렇게 나를 대하고 싶어하는 사람은 현재도 당신 혼자일 뿐입니다."
,"200058008","把我当作您的刀剑，依您所需使役我吧，我的刀刃永远指向您的敌人，我的双手永远守在您的前方。","나를 당신의 칼날로 여기고, 당신이 필요로 하는 대로 나를 부려라, 나의 칼날은 언제나 당신의 적에게 향하고, 나의 두 손은 영원히 당신의 앞을 지키리라."
,"200058009","指挥官，本人对战术也稍有了解，如有需要，本人可以为您提供些许拙见。","지휘관님, 전술에 대해서도 조금은 알고 계십니다. 필요하다면 제가 조금은 서투른 의견을 드릴 수 있습니다."
,"200058010","「天之刃」绝对服从首脑阿特拉斯的指示，她命本人听令与您，本人便不会对您有任何质疑。","하늘의 칼은 절대 수반 아틀라스의 지시에 복종합니다. 그녀가 명령한 대로 당신에게 복종하면 본인은 당신에게 어떠한 의심도 하지 않을 것입니다."
,"200058011","终有一日，您会获得有关「天之刃」的知情权，但愿您那时……不、没什么，是我失言了，非常抱歉。","언젠가, 당신은 하늘의 칼에 관한 알 권리를 얻게 될 것입니다. 그때 당신이… 아니, 아무것도 아닙니다. 제가 실언했습니다. 대단히 죄송합니다."
,"200058012","指挥官，本人在此随时待命。","지휘관님, 본인은 항상 대기하고 있습니다."
,"200058013","请您放心休憩，本人来为您警戒四周。","마음 편히 쉬시고, 본인이 와서 4주 동안 경계해 드리겠습니다."
,"200058014","新的物资已送达旗舰，请指挥官及时收取。","새로운 물자는 이미 플래그십에 도착했으니 지휘관은 즉시 받아 주십시오."
,"200058015","指挥官，新的指令已传达至旗舰，请您确认。","지휘관, 새 명령이 플래그십에 전달되었습니다. 확인하십시오."
,"200058022","此处设施完善、生活舒适，能分配到您的舰队中，实在是本人的幸运。","시설이 완벽하고 생활이 편하여 귀하의 함대에 배속될 수 있다는 것은 정말로 본인의 행운입니다."
,"200058023","本人的姐妹在天花板上走动？啊，那是千岁。不必慌张，这只是她的个人习惯之一。","본인의 자매가 천장을 다닌다?아, 그건 천 살이에요. 당황할 필요 없어요. 그건 그녀의 개인적인 습관 중 하나예요."
,"200058024","本人能在休息时间自主练习吗？不必担心过度劳累，本人自有分寸。","본인이 휴식시간에 스스로 연습할 수 있습니까?과로 걱정 마세요. 본인은 분수가 있어요."
,"200058025","本人的诞生带有“缺陷”，为此必须加倍修行，凡是自主行动的时间都不得浪费。","본인의 탄생은 '결함'을 안고 있어 이를 위해서는 스스로 행동하는 시간을 낭비하지 말아야 한다."
,"200058026","无论如何，本人的能力都无法与修罗、出云比拟，正因如此，本人才必须加倍努力。","어떤 경우에도 수라, 구름과 비교할 수 없을 정도로 능력이 뛰어나기 때문에 본인의 노력은 배가돼야 한다."
,"200058027","必须时刻全力以赴，如同对待实战一般对待练习，否则便没有练习的意义。","실전을 방불케 할 만큼 최선을 다해야지 그렇지 않으면 연습은 의미가 없다."
,"200058028","还不到休息的时候，本人今日只挥舞了百次长刀，这等锻炼是远远不够的。","쉬는 날도 아닌데 내가 오늘 칼만 휘두르는 등 운동으로는 부족하다."
,"200058029","呃，表演剑道？！这……本人从未表演过，但愿这拙劣的刀法，能博各位一笑……","어, 검도?!본인은 한 번도 해본 적 없지만, 이 졸렬한 칼질로 여러분께 웃음을 드렸으면 좋겠습니다."
,"200058030","本人对食物并无要求，指挥官照顾其他天刃的喜好即可。","본인이 원하는 음식은 없고 지휘관이 다른 날의 취향을 배려하면 된다."
,"200058031","我能够感受到……我与其他“天刃”同在。","다른 '하늘의 칼'들과 함께하고 있다는 걸 느낄 수 있었다."
,"200058035","在天刃的“故乡”，也有类似锻素调整池的设施，嗯……真让人怀念。","천도의 고향에도 단조조종못 같은 시설이 있는데 음... 그립다."
,"200058036","入浴时放松身心似乎是这里的规矩，既然如此，本人便入乡随俗吧。","입욕할 때 몸과 마음을 편하게 하는 것이 이곳의 규칙인 것 같은데, 이왕이면 입향하여 풍속을 따르도록 하자."
,"200058037","尽管还不太习惯解除警戒，但本人会努力放松的。说法有点奇怪？唔，确实如此……","아직 경계가 풀리는 게 익숙하지 않지만, 본인이 열심히 풀어줄게요.말이 좀 이상하다? 아, 그렇긴 한데…"
,"200058038","已进入高危区域，诸君，请保持警戒。","고위험지역에 진입하였습니다.제군님,경계하시기 바랍니다."
,"200058039","是。","네."
,"200058040","斩！","참!"
,"200058041","哈！","하!"
,"200058042","准备。","준비"
,"200058043","速战速决。","속전속결."
,"200058044","瞑目吧。","눈을 감아라."
,"200058045","「二天一流」！","「이일류」!"
,"200058046","不必担心。","걱정하지 마세요."
,"200058047","唔……","………"
,"200058048","刀剑终会折损，不必担心，更换即可。","칼은 결국 부러질 수 있으니 걱정 말고 교체하면 된다."
,"200058049","一时败绩随时都能挽回，您的安全才是最重要的。","일시적인 실패는 언제든지 만회할 수 있으니 당신의 안전이 가장 중요합니다."
,"200058050","所谓战绩不过是身外之物，为您斩开前路才是本人的职责所在。","전적이란 몸 밖의 일에 불과하니 앞길을 열어드리는 것이 본인의 책무입니다."
,"200058051","已确保该区域的安全，指挥官，请您确认战报。","이 구역의 안전이 확보되었습니다, 지휘관님, 전보를 확인하시기 바랍니다."
,"200058052","非常感谢您，指挥官，本人一定加倍修行，不负厚望。","지휘관님께 감사드리며 꼭 두 배로 수행하고 기대를 저버리지 않겠습니다."
,"200058053","您为栽培本人所付出的一切，本人定将加倍回报。","당신이 본인을 재배하기 위해 바친 모든 것을 본인은 반드시 배전의 보답을 할 것입니다."
,"200058054","我等生为刀剑，终因战争而死，在此短暂的命数中，却有机会承蒙您的厚爱，实在是……不胜感激。","나는 도검으로 태어났지만 결국 전쟁으로 죽게 되었는데, 이 짧은 운명 속에서 당신의 큰 사랑을 받을 기회가 있었다니, 참으로… 감사하기 그지없습니다."
,"200058055","指挥官，本人调任至您的舰队已有一段时日，请问本人、以及我等「天之刃」的能力，足以让您满意吗？","지휘관, 본인은 당신의 함대로 전근된 지 이미 일정 시간이 지났습니다. 본인, 그리고 저 등 하늘의 날의 능력을 충분히 만족시킬 수 있습니까?"
,"200058056","那太好了，能够为您所用，是我等天之刃的荣幸。","그것 참 잘됐습니다. 사용하실 수 있게 되어 제가 기다리실 수 있는 영광입니다."
,"200058057","您还想进一步了解「天之刃」小队吗？确实，天之刃的公开资料较少，本人可以理解您的顾虑。","당신은 아직도 하늘의 날 소대에 대해 더 알고 싶습니까?확실히 하늘의 별 따기 공개 자료가 적으니 걱정하시는 바를 이해합니다."
,"200058058","然而更多的情报，本人也暂无权限告知于您，指挥官，还请您谅解。","그러나 더 많은 정보는 본인도 당신에게 알릴 수 있는 권한이 없습니다, 지휘관님, 양해 바랍니다."
,"200058059","天之刃是一个较为特殊的部队，当然，本人并非希望您特别优待，只是……希望您能体谅我们的内情。","하늘의 칼은 특수한 부대다. 물론 본인이 특별히 우대해 주길 바라는 것은 아니지만…. 저희의 속사정을 헤아려 주시기 바랍니다."
,"200058060","请放心，即使无权坦白一切，我们依旧效忠于您，并会为您竭尽全力，绝无虚假。","비록 모든 것을 고백할 권리가 없더라도,우리는 여전히 당신에게 충성할 것이며,당신을 위해 최선을 다할 것입니다.절대 거짓이 없습니다."
,"200058061","指挥官，其实您的舰队也十分特殊。","지휘관님, 사실 당신의 함대도 특이합니다."
,"200058062","这里聚集着各式各样的人物，尽管来历各不相同，却能互相改变、彼此信任、乃至共同成长。","각기 다른 내력에도 서로 변하고, 신뢰하며, 더 나아가 함께 성장할 수 있는 다양한 인물들이 모여 있다."
,"200058063","这份舒适与安逸，是曾经的我难以想象的。唔，我也有所改变吗？或许……确实如此吧。","이 편안함과 안일함은 예전에는 내가 상상할 수 없었던 것이다.나도 달라졌을까.혹시… 그렇겠지."
,"200058064","不知不觉，我们天刃来到您的舰队，已在其中度过许许多多的时日。","어느덧 당신의 함대에 우리 하늘이 찾아와 많은 시간을 보내게 되었습니다."
,"200058065","我等不过是为战争打造的刀剑，身为武器却时常受您关照，甚至收取您的厚礼。","나는 전쟁을 위해 만든 칼에 지나지 않는데, 무기로서 늘 당신의 보살핌을 받고, 심지어 당신의 후한 선물까지."
,"200058066","实话实说……这让我无以为报。除了为您献上一切、全力战斗之外，我还能怎么报答您呢？","사실대로 말하면...그것에 대해 나는 보답할 수 없다.당신을 위해 모든 것을 바치고 전력투구하는 것 외에 제가 어떻게 보답할 수 있겠습니까?"
,"200058067","指挥官，近日我正在学习天刃“故乡”及其居民的文化；","지휘관, 요즘 나는 천도의 '고향'과 그 주민들의 문화를 배우고 있다."
,"200058068","偶然得知在某些传统地区，人们会在供奉神明的门前放置狛犬与狮子的石像，作为神明的使者守护着神域。","몇몇 전통지역에서는 신명이 모셔진 문 앞에 개와 사자의 석상을 놓고 신명의 사자로 신역을 지킨다는 사실을 우연히 알게 되었다."
,"200058069","不知为何，我感觉这对狛犬和狮子，与自己和千岁十分相似。","어찌된 일인지 이 암견과 사자는 나나 치세와 꼭 닮았다."
,"200058070","而您的舰队则是我们必须守护的神域，在我等天刃短暂的一生中，能为此处倾尽全力，实乃无上之光荣。","당신의 함대는 우리가 지켜야 할 신역(神域)이고, 천혜의 짧은 생을 기다려 온 힘을 다할 수 있는 최고의 영광입니다."
,"200059001","机动战姬。","기동전희."
,"200059002","「天之刃」小队所属，二号成员千岁，使用的武器是匕首与飞刺，擅长潜袭与暗杀。作为指挥官的贴身护卫，奉命守卫您的安全。","'하늘의 칼' 소대 소속으로 2번 멤버 지토세는 비수와 가시를 무기로 사용해 침투와 암살에 능하다.지휘관의 보디가드로서 당신의 안전을 지키라는 명령을 받았습니다."
,"200059003","指挥官，早安，您休息得如何？","지휘관, 안녕히 주무셨습니까?"
,"200059004","是，属下在此，随时听候您的指示。","네, 부하들이 여기 있으니 언제든지 지시를 기다리겠습니다."
,"200059005","脸？属下与千早是一模一样的，您参考她的长相即可。","얼굴 천냥이와 똑같은 부하의 생김새를 참고하시면 됩니다."
,"200059006","属下和千早像双胞胎……您这么理解也无妨，我等天刃都是姐妹，是家人，是一心同体。","부하와 천조가 쌍둥이를 닮았다고...그렇게 이해하셔도 무방합니다.저는 하늘이 기다려도 자매이고 가족이고 일심동체입니다."
,"200059007","指挥官，属下的“缺陷”会使属下精神过于紧绷，唐突接触可能会造成应激反应，不好意思……请您小心。","지휘관, 부하의 '결함'은 부하의 정신을 너무 팽팽하게 할 수 있고, 당돌한 접촉은 격한 반응으로 이어질 수 있어 죄송하지만…. 조심하시기 바랍니다."
,"200059008","是谁！？呃，指挥官……非、非常抱歉！属下似乎过分警戒了，造成这等僭越之举，实在是……请您，请您原谅！","누구야!? 어, 지휘관...아니, 미안하다!부하들이 너무 경계하여 이런 참람한 일을 초래한 것 같습니다. 정말…… 용서해 주십시오!"
,"200059009","有属下在此，就连您的影子都不会受伤，请放心。","아랫사람이 계시면 당신의 그림자조차 다치지 않으니 안심하십시오."
,"200059010","属下依照首脑的指令而来，保护好指挥官是属下的首要任务。","부하가 수뇌부의 지시에 따라 왔으니 지휘관을 잘 보호하는 것이 부하의 첫째 임무이다."
,"200059011","属下更擅长潜袭作战，时常遁入阴影、隐藏踪迹，但您不必担心，属下仍在暗处守护着您。","부하는 잠습작전에 더 능하여 항상 그늘에 숨고 종적을 감추지만 걱정 마십시오. 부하는 여전히 음지에서 당신을 지키고 있습니다."
,"200059012","……那个，您一直盯着属下，是有什么吩咐吗？","…저기요. 계속 아랫사람을 쳐다보는데 무슨 분부라도 있으십니까?"
,"200059013","指挥官，您需要小睡片刻吗？没问题，属下在此为您看守。","지휘관님, 잠깐 주무시겠어요?문제없습니다. 부하들이 여기 지키고 있습니다."
,"200059014","指挥官，旗舰似乎收到了新的物资，请您确认。","지휘관, 플래그십에 새로운 물자가 들어온 것 같으니 확인 바랍니다."
,"200059015","指挥官，特殊作战任务现已公布，请您及时完成。","지휘관, 특수작전 임무 발표됐습니다. 즉시 완수하십시오."
,"200059022","在天花板上行动是属下的个人习惯，请各位不要见怪。","천장에서 행동하는 것은 부하들의 개인적인 습관이니, 여러분 탓하지 마십시오."
,"200059023","今日的作战量并未饱和，属下还需要多加修行。","오늘날의 전투량은 포화되지 않았으며, 부하들은 더 많은 수행을 해야 한다."
,"200059024","千早太勤勉了，属下的毅力远不及她，真是惭愧。","천만에 너무 근면하여 부하의 끈기가 그녀보다 훨씬 못하니 정말 부끄럽다."
,"200059025","千早早已训练多时了，属下也不能落后，尽快开始吧。","오래전부터 훈련했으니 부하들도 뒤처지지 말고 빨리 시작하자."
,"200059026","“二天刃”千岁，在此领教！","'이천의 날' 천세, 여기서 가르침을 받겠습니다!"
,"200059027","属下不讨厌这里的人们，但亲密举动会引发属下的应激反应，属下唯恐造成误伤……","부하들은 이곳 사람들을 미워하지 않지만, 친밀한 행동은 부하들의 격한 반응을 불러일으키고, 부하들은 오상(誤傷)이 될까봐…"
,"200059028","属下虽无烹饪经验，但是擅于切割蔬果，如有需要，请务必呼唤属下。","부하들은 요리 경험이 없지만 채소와 과일을 잘라서 필요하다면 부하를 꼭 부르십시오."
,"200059029","神乐似乎对烹饪充满兴趣，属下也非常期待妹妹的手艺。","신악은 요리에 흥미가 있는 듯했고 부하들도 동생의 손맛을 기대했다."
